points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
26.190734079980807,Central Washington,351.2275538931255,204.80928190455185,146.41827198857362,7.1704346706718205,4.096178758639825,1.2060160039265457,0.37324049081628935
26.229261382696155,Charleston Southern,354.02624657218644,201.74674919970624,152.2794973724802,7.36819611520613,4.120407468363637,1.253226259502343,0.38364335171747804
26.84200093723414,Charlotte,359.02180316559225,210.21546278398313,148.80634038160912,7.277451715030665,4.132948705819697,1.2575944795651548,0.37426201999531183
26.9851068801155,Chattanooga,364.9953234530307,208.31535089586833,156.67997255716236,7.149847451239324,4.235162403842004,1.21725774009954,0.3836602344832604
26.637974903960433,Cincinnati,360.71634713130334,206.67347780525216,154.04286932605115,7.202629921237453,4.253493082432167,1.2191146163470905,0.37426354587641975
26.639590516175566,Clark Atlanta,358.9108432987337,210.59285451562465,148.31798878310903,7.333705324582024,4.168280729902482,1.2443112049954919,0.37561682534223556
26.637245922205267,Coastal Carolina,356.1649010055751,204.38348052437811,151.78142048119693,7.1832828228044585,4.197598495192685,1.218577833143332,0.37423367897604615
26.363545947773012,Colgate,356.9663395032915,214.51979633930748,142.44654316398396,7.374974685179653,4.0261278440291175,1.1922050530096087,0.3751352870978767
26.78168170698644,Colorado,361.00880906009365,208.43254639216582,152.5762626679278,7.366578978949468,4.205495040857144,1.200430255311479,0.38293176812221674
26.549932248998893,Colorado State,355.875103043944,205.28167241131555,150.59343063262844,7.281409364786941,4.178335319283875,1.1991199884568822,0.3759547336424671
26.567622867286463,Columbia,358.9005151082927,207.413872280623,151.48664282766967,7.241336674202958,4.193679531233874,1.2383178274980156,0.37705919032600105
26.789270759971465,Cornell,357.860434521215,203.12807670709654,154.73235781411842,7.128165971862203,4.2480332073697396,1.2257773768998983,0.37864634718908424
26.394264906414275,Dartmouth,354.3785820633573,204.78391970182034,149.59466236153693,7.1197280128262115,4.175481942174813,1.2180220046998587,0.37082170333040004
26.589167014107343,Davidson,354.0590725533475,198.87921945003475,155.17985310331272,7.0125681645234925,4.498659933409977,1.2092276247500684,0.374242239221641
25.573943136902333,Dayton,339.97200359112276,193.09028567777028,146.88171791335242,6.894088435125275,4.128983118736236,1.190082071312724,0.35209828162215173
25.923882266403517,Delaware,354.61047661555756,207.0745228956909,147.53595371986663,7.187475045665612,4.121826536080991,1.284925163316285,0.38477755706166333
26.987973394783463,Delaware State,361.3195966575514,204.97411580852264,156.34548084902875,7.164359935762388,4.363243858911882,1.2283681262982968,0.3760293136259362
26.637029226062992,Drake,354.82060335397364,202.61974032816394,152.20086302580964,7.116980425009544,4.19233657418307,1.2452415346877348,0.3757657959974645
26.00650073569539,Duke,349.8051035006068,201.6324283214119,148.17267517919484,7.124348436021997,4.10022212140332,1.198983301453371,0.37128336201381057
26.716142537585725,Duquesne,353.6820601415424,202.7659112763313,150.9161488652111,7.423788119735843,4.11659949167537,1.2155870754411164,0.3803083549438133
27.029570214326082,ERSKINE,359.0965534802691,205.03724870241587,154.05930477785319,7.421500349813111,4.250699669189558,1.2385745179906813,0.3761746446031794
26.02900057663217,East Carolina,349.0917460814931,200.51799437306101,148.5737517084321,7.084445476400659,4.10954136222246,1.2388780929475218,0.36502498028987124
25.97135128914038,East Tennessee State,353.6980631820077,205.26007191787164,148.43799126413603,7.099851901822666,4.122501056712363,1.2111564470806349,0.3734196214749818
27.98373397814527,East Texas A&M,357.00164256972084,201.63637657110618,155.36526599861466,7.073977525355141,4.289921698640374,1.245159895777278,0.37622575125426494
26.676502589527473,Eastern Illinois,364.8672140453495,210.0743588558259,154.7928551895236,7.259238918106212,4.212381975303734,1.2531768914156078,0.38575556742106
