season,week,target_spread,target_provider,provider_count,provider_list,spread_mean,spread_std,spread_min,spread_max,spread_rating_diff,power_diff,offense_diff,defense_diff,special_diff
2023,4,14.5,mean,1,Caesars Sportsbook (Colorado),14.5,0.0,14.5,14.5,10.474624531157602,2.4104894151524157,0.7162014913257675,-1.5371059550455144,0.7859098439056699
2023,4,6.5,mean,1,Caesars Sportsbook (Colorado),6.5,0.0,6.5,6.5,-0.056316656106118135,-2.0259174148297303,-0.477283735266516,1.3409452951726186,-1.038441921952979
2023,4,21.0,mean,1,Caesars Sportsbook (Colorado),21.0,0.0,21.0,21.0,4.642607915808076,2.7330796834312183,1.232588519820419,-1.5215642165522933,-0.10536526470746926
2023,4,9.0,mean,1,Caesars Sportsbook (Colorado),9.0,0.0,9.0,9.0,5.39808237396877,-0.35144966747593387,0.2925021082242716,0.6576632402032907,0.06855732251542551
2023,4,10.5,mean,1,Caesars Sportsbook (Colorado),10.5,0.0,10.5,10.5,-9.754804559611403,-2.7747424255390105,-1.2432233865123608,1.557597839164465,0.13039400068907403
2023,4,4.0,mean,1,Caesars Sportsbook (Colorado),4.0,0.0,4.0,4.0,-3.158881986345256,0.7683098718668515,0.812471081815472,-0.24367727633078706,-1.4391924313970381
2023,4,17.0,mean,1,Caesars Sportsbook (Colorado),17.0,0.0,17.0,17.0,13.18834521384666,-1.8191136412405013,-0.4754419100998786,1.3668732131777226,0.11600741018549991
2023,4,31.0,mean,1,Caesars Sportsbook (Colorado),31.0,0.0,31.0,31.0,16.70004131610757,-1.1800427042641508,-1.85683152483754,-0.6480787452636898,0.14355037654849637
2023,4,16.0,mean,1,Caesars Sportsbook (Colorado),16.0,0.0,16.0,16.0,-5.722889563759211,3.850626027995732,1.688117541200992,-1.9684951965507236,0.9700664512200827
2023,4,3.5,mean,1,Caesars Sportsbook (Colorado),3.5,0.0,3.5,3.5,11.612539995593858,-1.8233226284400397,-0.03178070635801611,1.9240869712804582,0.6627252459921738
2023,4,15.5,mean,1,William Hill (New Jersey),15.5,0.0,15.5,15.5,3.4271230020294574,3.640476619883451,1.8102611694441533,-1.8850866007427625,-0.27435575151732483
2023,4,15.0,ESPN Bet,1,ESPN Bet,15.0,0.0,15.0,15.0,3.798694702301712,4.034129170034001,0.8147292833190243,-2.813624196471311,2.0288784512183238
2023,4,22.0,mean,1,Caesars Sportsbook (Colorado),22.0,0.0,22.0,22.0,9.43332070223636,1.8287545525755546,0.49573970152774616,-1.2205910590665123,0.5621189599064805
2023,4,3.0,mean,1,Caesars Sportsbook (Colorado),3.0,0.0,3.0,3.0,-17.79101448019332,0.8733986393884146,1.0490384885225512,0.1774337500299905,0.008969504479269363
2023,4,6.5,mean,1,Caesars Sportsbook (Colorado),6.5,0.0,6.5,6.5,-8.87843889001728,-3.1318695746915,-1.5920593408654784,1.38485023166603,-0.7748000107999591
2023,4,12.0,mean,1,Caesars Sportsbook (Colorado),12.0,0.0,12.0,12.0,-5.402283702261844,2.3021196302485434,1.3348492796018143,-0.7252364508877451,1.2101694987949185
2023,4,24.5,mean,1,Caesars Sportsbook (Colorado),24.5,0.0,24.5,24.5,15.114630331152224,3.867814574091584,2.51542726792453,-0.8907676291666689,2.3080983850019283
2023,4,-12.0,mean,1,Caesars Sportsbook (Colorado),-12.0,0.0,-12.0,-12.0,7.991628333328206,-1.9841770042506948,-0.21026941934607213,1.8278361201427447,0.26964267619060944
2023,4,-13.0,mean,1,Caesars Sportsbook (Colorado),-13.0,0.0,-13.0,-13.0,5.529585887047382,-0.7426252910458018,0.23354408862192935,0.8354204000485747,-0.7037448980957823
2023,4,-7.0,mean,1,Caesars Sportsbook (Colorado),-7.0,0.0,-7.0,-7.0,-14.379965257797114,-0.4588670911792583,-1.6329569739619894,-1.3471572483214573,-0.8653368276936316
2023,4,17.5,mean,1,Caesars Sportsbook (Colorado),17.5,0.0,17.5,17.5,4.992333608629692,-0.540789623657597,0.3652908983532408,0.9005675103397457,-0.02756505835545936
2023,4,2.5,mean,1,William Hill (New Jersey),2.5,0.0,2.5,2.5,16.6400553713952,-0.8816824085341635,-0.5873118696827616,0.2707715992425809,-0.11799469804410437
2023,4,-17.0,mean,1,William Hill (New Jersey),-17.0,0.0,-17.0,-17.0,-16.814514750540816,-2.8975581052538697,-1.0643744432068938,1.5851322581138227,-1.2402570196657652
2023,4,10.5,mean,1,William Hill (New Jersey),10.5,0.0,10.5,10.5,9.315205955995179,-2.8196160750064143,-0.5263691063094991,2.2217519890962127,-0.35747489800351473
2023,4,17.5,mean,1,William Hill (New Jersey),17.5,0.0,17.5,17.5,7.4220109014508235,1.8189223359072688,0.507062710515519,-1.2604241445774989,0.2571774040712547
2023,4,-11.5,mean,1,William Hill (New Jersey),-11.5,0.0,-11.5,-11.5,-6.559995155459016,-2.1762277820540143,-0.5838749846483425,1.6259360329732182,0.16791617783773183
2023,4,-13.5,ESPN Bet,1,ESPN Bet,-13.5,0.0,-13.5,-13.5,-1.8894648589859064,-1.3844650393704707,-0.6977723030577087,0.7578757626638029,0.3559151317552045
2023,4,3.5,mean,1,William Hill (New Jersey),3.5,0.0,3.5,3.5,3.169388615831888,-2.9281566235078857,-0.8486001150557428,2.0382426763070005,-0.20656916072571163
2023,4,17.0,mean,1,William Hill (New Jersey),17.0,0.0,17.0,17.0,10.624415967219175,-2.997425499293619,-1.9487784484806145,0.8543316664299639,-0.9715769219152024
2023,4,6.5,mean,1,William Hill (New Jersey),6.5,0.0,6.5,6.5,-6.678108377394601,-1.1037096309552763,0.4145249098542992,1.4861911698356796,-0.16021685486948
2023,4,-13.0,mean,1,William Hill (New Jersey),-13.0,0.0,-13.0,-13.0,-5.289677992857542,2.8650666255492863,0.84892132021748,-1.7480217642890117,1.3406177052139723
2023,4,4.5,mean,1,William Hill (New Jersey),4.5,0.0,4.5,4.5,17.887862882865065,0.9113126962480039,-0.5581871467719706,-1.5940951345397902,-0.6229764575990795
2023,4,-3.5,mean,1,William Hill (New Jersey),-3.5,0.0,-3.5,-3.5,-7.5679020157147665,-1.1436116046630795,-1.0691391869349016,0.24626066863925855,0.8589412545554029
2023,4,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,0.166888047190199,-0.10358444828518099,0.6303345175545829,0.38313389845128537,-1.753925336942393
2023,4,4.5,mean,1,William Hill (New Jersey),4.5,0.0,4.5,4.5,-4.3271240928124834,-3.7492181812731507,-0.8590790073154538,2.6584589400703598,-1.1584011694366858
2023,4,-9.0,mean,1,Caesars Sportsbook (Colorado),-9.0,0.0,-9.0,-9.0,-6.15097533789401,-2.264399383101624,-0.8639772056354937,1.2108482764548745,-0.9478695050562795
2023,4,7.0,mean,1,William Hill (New Jersey),7.0,0.0,7.0,7.0,-4.724087484859116,-0.5100950619042098,0.0032023563756628723,0.3326254258088068,-0.9033599623553294
2023,4,28.5,mean,1,William Hill (New Jersey),28.5,0.0,28.5,28.5,-3.0246521166186087,2.902327399108304,1.7132798140398604,-0.8920301267024366,1.4850872918300333
2023,4,-1.5,mean,1,William Hill (New Jersey),-1.5,0.0,-1.5,-1.5,-5.1977464082806035,1.3123219030987476,-0.7578998025448456,-2.0164168936883495,0.2690240597762187
2023,4,-12.0,mean,1,William Hill (New Jersey),-12.0,0.0,-12.0,-12.0,3.3835301528248154,-1.027319440881096,-0.3502827420254782,0.5236216652573136,-0.7670751679915191
2023,4,20.5,mean,1,William Hill (New Jersey),20.5,0.0,20.5,20.5,6.290171542380971,2.46299637848775,0.4551993426944493,-2.0322902601910373,-0.12246612198867937
2023,4,6.5,mean,1,William Hill (New Jersey),6.5,0.0,6.5,6.5,9.910283340286497,-2.450780084490722,-0.7932576264700072,1.4258459524278524,-1.1583825279643114
2023,4,-1.0,mean,1,William Hill (New Jersey),-1.0,0.0,-1.0,-1.0,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2023,4,-7.0,mean,1,William Hill (New Jersey),-7.0,0.0,-7.0,-7.0,-12.414058270783258,-3.9953987936523654,-1.7069743791981373,2.1832801984139785,-0.525721080201249
2023,4,18.5,mean,1,William Hill (New Jersey),18.5,0.0,18.5,18.5,-6.047431220196509,-1.614789861723093,-0.7302159745085495,0.7950550515625427,-0.4475941782600037
2023,4,7.0,mean,1,William Hill (New Jersey),7.0,0.0,7.0,7.0,-3.1871604281483443,2.5537117427559606,2.1366338623856334,-0.5339900175604669,-0.5845606859507
2023,4,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,6.232889780214986,-0.133369713965251,0.7294261458504209,0.9245972350259765,0.3090068760515229
2023,5,6.5,mean,1,Caesars Sportsbook (Colorado),6.5,0.0,6.5,6.5,11.767187291058026,1.3355908759646165,1.0819365870822724,0.03795499654044343,1.4580464271139377
2023,5,14.5,mean,1,William Hill (New Jersey),14.5,0.0,14.5,14.5,-0.8347072018584036,0.06893474090229094,0.13015958060219324,0.03014664006329104,-0.15539099818305624
2023,5,-9.5,mean,1,William Hill (New Jersey),-9.5,0.0,-9.5,-9.5,-8.340703471314244,-0.743210543354369,0.3031049395583806,1.0802371777646336,0.16960847425941994
2023,5,3.5,mean,1,William Hill (New Jersey),3.5,0.0,3.5,3.5,0.4744419020057382,-0.623324777872998,-1.1550122959981928,-0.5707256093947892,-0.19519045634797225
2023,5,6.0,mean,1,William Hill (New Jersey),6.0,0.0,6.0,6.0,-3.693344382535608,-4.184830896679764,-0.9852738947643148,2.9381837043415744,-1.3068664878693745
2023,5,15.5,mean,1,William Hill (New Jersey),15.5,0.0,15.5,15.5,17.08699673962205,2.0897144883358556,1.1528737353796692,-0.8985054202027585,0.19167666376714126
2023,5,17.5,mean,1,William Hill (New Jersey),17.5,0.0,17.5,17.5,7.076357287506815,-1.8835251933599255,0.027211902046524683,1.6824006417012176,-1.141682268526162
2023,5,2.0,mean,1,William Hill (New Jersey),2.0,0.0,2.0,2.0,-14.74120854815184,-1.9215405593986055,-0.5940227833746631,1.4192359910866432,0.4585910753135053
2023,5,21.0,mean,1,William Hill (New Jersey),21.0,0.0,21.0,21.0,2.7937419025755004,-3.6123606097788272,-1.3629958396632518,2.3485862051884783,0.4961071753645169
2023,5,15.5,mean,1,Caesars Sportsbook (Colorado),15.5,0.0,15.5,15.5,13.86641655165187,-2.6649627411688903,0.7466795454941684,3.636935770638231,1.1264674198758622
2023,5,-4.0,mean,1,William Hill (New Jersey),-4.0,0.0,-4.0,-4.0,2.2571026451874747,0.4298487624223588,-0.6125270709679397,-1.1513290031957308,-0.5447658490271603
2023,5,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,5.442615288503968,1.2928988231233514,-0.7962926042163112,-2.0259908484850127,0.31600289427325
2023,5,2.5,mean,1,William Hill (New Jersey),2.5,0.0,2.5,2.5,14.719166325954063,-0.7792011967315335,0.7477603447631227,1.6850615049912796,0.7904998174831162
2023,5,11.5,mean,1,William Hill (New Jersey),11.5,0.0,11.5,11.5,1.6116566735813351,3.039203239106379,1.4274513713268189,-1.7104114134995272,-0.4932977285998362
2023,5,-3.5,Bovada,1,Bovada,-3.5,0.0,-3.5,-3.5,-0.7442573730046993,0.02189347137722697,0.9785648923042352,0.6394676192869542,-1.5860190082002692
2023,5,11.0,mean,1,William Hill (New Jersey),11.0,0.0,11.0,11.0,6.966028296618394,0.9347546700158404,1.496318320938571,0.3213813733871771,-1.2009113876777673
2023,5,-22.5,mean,1,Caesars Sportsbook (Colorado),-22.5,0.0,-22.5,-22.5,0.17506258721537604,2.159895634335035,0.912108917920303,-1.1443639768663343,0.5171136977419887
2023,5,18.5,mean,1,Caesars Sportsbook (Colorado),18.5,0.0,18.5,18.5,-11.22674039866273,-0.18280131151678258,-0.387730785798692,-0.40127544848431485,-0.9817298710120252
2023,5,20.0,mean,1,Caesars Sportsbook (Colorado),20.0,0.0,20.0,20.0,-4.1974530088143185,-0.05203400975188455,-0.16381929513873178,-0.006802054827083903,0.5249161527988168
2023,5,-4.0,mean,1,Caesars Sportsbook (Colorado),-4.0,0.0,-4.0,-4.0,-13.882684805942237,-3.3812811772223683,-2.2340258827548696,0.8389791240983989,-1.5413808518455
2023,5,13.0,mean,1,Caesars Sportsbook (Colorado),13.0,0.0,13.0,13.0,-6.952313705168269,2.6010013725416528,0.3934566843527928,-2.3241668020903368,-0.5831105695073842
2023,5,6.0,mean,1,Caesars Sportsbook (Colorado),6.0,0.0,6.0,6.0,-13.030429176882246,0.21774270732486567,-0.08681906434134627,-0.3694902567403263,-0.32464242537057225
2023,5,20.0,mean,1,William Hill (New Jersey),20.0,0.0,20.0,20.0,7.128579085475538,2.997205470986909,1.4619049118087857,-1.341150128661075,0.9707521525852457
2023,5,21.0,mean,1,William Hill (New Jersey),21.0,0.0,21.0,21.0,19.373079256445102,2.2724498630288337,0.624565573793442,-1.4521175750371829,0.978833570991043
2023,5,3.5,mean,1,William Hill (New Jersey),3.5,0.0,3.5,3.5,3.054437329297013,4.056022641411228,1.7932941756232594,-2.174156577184357,0.4428594430180547
2023,5,24.5,mean,1,William Hill (New Jersey),24.5,0.0,24.5,24.5,13.371553059712154,6.238464688092223,2.0351024908421698,-3.952880117391657,1.2524103992919828
2023,5,-7.5,mean,1,William Hill (New Jersey),-7.5,0.0,-7.5,-7.5,-8.86595286168421,-1.9603267945913867,-1.2463089946919066,0.8220293727705189,0.5400578643551934
2023,5,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,8.077821898665363,3.4279465581563757,1.6194673552476617,-1.5090089458390343,1.4973512853483988
2023,5,-17.5,mean,1,William Hill (New Jersey),-17.5,0.0,-17.5,-17.5,-11.457440753862162,0.5013284160242408,-0.9703896564356439,-1.3168926415464732,0.774127154567058
2023,5,2.0,mean,1,William Hill (New Jersey),2.0,0.0,2.0,2.0,-6.548373632734602,2.647395081404012,2.7213541214585275,0.2628337044180224,0.9443733218175319
2023,5,-8.0,ESPN Bet,1,ESPN Bet,-8.0,0.0,-8.0,-8.0,-0.8425935867457728,-0.5985517254645241,0.8138378805881916,1.1995766130692929,-1.0640649649171137
2023,5,-2.0,mean,1,William Hill (New Jersey),-2.0,0.0,-2.0,-2.0,-1.2829396485680835,1.363720102591861,0.018763268158947036,-1.4008526568258164,-0.2794791119645111
2023,5,-2.0,mean,1,William Hill (New Jersey),-2.0,0.0,-2.0,-2.0,-2.4463363599358994,-1.0843897406490397,0.2503114059756828,1.2667507871378199,-0.339751797434515
2023,5,-3.5,mean,1,William Hill (New Jersey),-3.5,0.0,-3.5,-3.5,1.3860936044526913,4.307380214319634,2.0165294709281314,-2.2404283133184055,0.25211215036548473
2023,5,-30.5,mean,1,William Hill (New Jersey),-30.5,0.0,-30.5,-30.5,-17.464717960572504,-1.231714346110142,-1.7056098332773661,-0.6458872235236491,-0.8599586817821275
2023,5,20.5,mean,1,William Hill (New Jersey),20.5,0.0,20.5,20.5,1.6930332848076728,0.5776090715264656,1.1488287599063407,0.5556354707936664,-0.07792108793104369
2023,5,11.0,mean,1,William Hill (New Jersey),11.0,0.0,11.0,11.0,-17.00080942806572,-2.648584065177904,0.046090447205695995,2.379868386686318,-1.5740306284864087
2023,5,-2.0,mean,1,William Hill (New Jersey),-2.0,0.0,-2.0,-2.0,-2.4463363599358994,-1.0843897406490397,0.2503114059756828,1.2667507871378199,-0.339751797434515
2023,5,-6.5,mean,1,William Hill (New Jersey),-6.5,0.0,-6.5,-6.5,6.146541075266543,-2.3240131016257704,-2.3134141719060493,0.08576883160079096,0.3758495094053505
2023,5,2.5,mean,1,William Hill (New Jersey),2.5,0.0,2.5,2.5,3.0242854467312004,-0.6911079351723988,-0.7956783903992727,-0.37825530264306584,-1.3684242370809594
2023,5,-7.0,mean,1,William Hill (New Jersey),-7.0,0.0,-7.0,-7.0,3.879050920421586,-0.9993909049233856,0.9241654920178121,1.9137505855646868,-0.04902905688255366
2023,5,-23.0,mean,1,William Hill (New Jersey),-23.0,0.0,-23.0,-23.0,-11.203738579761422,-1.5965741061220717,-1.1788806729369676,0.28080664150280843,-0.684433958411478
2023,5,-8.0,mean,1,William Hill (New Jersey),-8.0,0.0,-8.0,-8.0,-12.006622030044229,-2.939770777752342,-1.183483913226892,1.674201624576822,-0.4104261997431389
2023,5,-7.0,mean,1,William Hill (New Jersey),-7.0,0.0,-7.0,-7.0,-4.293382440718381,-0.47075494016073594,0.6493700184345399,1.1370084399089162,0.08441740656820285
2023,5,20.0,mean,1,William Hill (New Jersey),20.0,0.0,20.0,20.0,0.28857703754963815,2.030343985903496,0.18728371123031856,-1.7666115421199606,0.3822436627660835
2023,6,12.5,mean,1,William Hill (New Jersey),12.5,0.0,12.5,12.5,20.336981866667923,4.8278240617529935,1.9799289280871022,-2.777279204373154,0.35307964646368917
2023,6,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,0.024368983240072417,-0.1916869532835367,-1.3929989645203729,-1.4106669734409643,-1.046774811020641
2023,6,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,5.442615288503968,1.2928988231233514,-0.7962926042163112,-2.0259908484850127,0.31600289427325
2023,6,7.5,mean,1,William Hill (New Jersey),7.5,0.0,7.5,7.5,-15.525745597244306,1.1168369018402637,-0.7702865714649418,-1.873918389209881,0.06602542047662341
2023,6,-10.0,mean,1,William Hill (New Jersey),-10.0,0.0,-10.0,-10.0,1.1034106389565905,-2.592563130675543,-0.7680671445515352,1.845667477562671,0.10585745719331655
2023,6,21.5,mean,1,William Hill (New Jersey),21.5,0.0,21.5,21.5,2.532107873636625,-0.8903301674698144,0.5448926045692863,1.16000696875621,-1.3760790164144538
2023,6,-29.0,mean,1,William Hill (New Jersey),-29.0,0.0,-29.0,-29.0,-5.91962416775382,0.30797870017052786,1.7722439929663092,1.5795438101362067,0.5763925867021287
2023,6,-4.0,mean,1,William Hill (New Jersey),-4.0,0.0,-4.0,-4.0,3.4657869185717365,-4.280474790418091,-1.0755904702330523,3.1198241997464544,-0.4253006021929225
2023,6,1.5,mean,1,William Hill (New Jersey),1.5,0.0,1.5,1.5,3.35723343531851,5.8767599928804515,2.2269730452987453,-3.5594344816433527,0.4517623296917626
2023,6,2.0,mean,1,William Hill (New Jersey),2.0,0.0,2.0,2.0,-2.7730292989728778,2.274822092348975,1.2371384618044403,-0.9040463643383253,0.6681863310310462
2023,6,4.5,mean,1,William Hill (New Jersey),4.5,0.0,4.5,4.5,2.6540736572605184,0.8031269505914765,-0.43719867039083815,-1.0635629256916863,0.8838134764531419
2023,6,8.0,ESPN Bet,1,ESPN Bet,8.0,0.0,8.0,8.0,-2.6811017934073855,-5.329097583036152,-2.921709209944934,2.4602636273861105,0.2643762714744602
2023,6,15.5,mean,1,William Hill (New Jersey),15.5,0.0,15.5,15.5,-1.2370436924118775,0.2963403600812609,0.9953859754641804,0.8259630020572876,0.6345869333718407
2023,6,5.5,mean,1,Caesars Sportsbook (Colorado),5.5,0.0,5.5,5.5,11.908599699203847,-1.6034912672373332,-0.5739203886551447,1.0492679716033668,0.09848546510589293
2023,6,20.5,mean,1,William Hill (New Jersey),20.5,0.0,20.5,20.5,2.2338828923633964,-7.634971889589834,-3.119472147253675,4.466810631988954,-0.2434455517360227
2023,6,-4.5,mean,1,William Hill (New Jersey),-4.5,0.0,-4.5,-4.5,4.099814287141751,0.07777715792671724,0.8248860695024856,0.6635508549048317,-0.41779028335468527
2023,6,-12.5,mean,1,William Hill (New Jersey),-12.5,0.0,-12.5,-12.5,-2.5790018638448817,3.6331979907157415,0.6216696844298344,-2.7017428732125035,1.5489271653670171
2023,6,34.5,mean,1,William Hill (New Jersey),34.5,0.0,34.5,34.5,7.834696313120208,1.958466270686735,0.1783273340183337,-1.5599128137255076,1.1011306147144695
2023,6,15.5,mean,1,William Hill (New Jersey),15.5,0.0,15.5,15.5,3.4271230020294574,3.640476619883451,1.8102611694441533,-1.8850866007427625,-0.27435575151732483
2023,6,27.0,mean,1,William Hill (New Jersey),27.0,0.0,27.0,27.0,10.674695987311438,4.84941676671437,1.4818918881246328,-2.9936775120918417,1.8692368324894741
2023,6,-2.5,mean,1,William Hill (New Jersey),-2.5,0.0,-2.5,-2.5,1.4173358404701344,-6.177198172951999,-1.8177790524470283,4.3117406992264025,-0.23839210639284153
2023,6,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,0.024368983240072417,-0.1916869532835367,-1.3929989645203729,-1.4106669734409643,-1.046774811020641
2023,6,-7.5,mean,1,William Hill (New Jersey),-7.5,0.0,-7.5,-7.5,3.356294011131987,-0.17144414484727433,-0.2815410730581204,-0.027765920246797693,0.411655039820242
2023,6,4.5,mean,1,William Hill (New Jersey),4.5,0.0,4.5,4.5,1.3950594948353099,3.0296477121276975,1.544723713085073,-1.4779558871066043,0.034840559680101135
2023,6,6.5,mean,1,William Hill (New Jersey),6.5,0.0,6.5,6.5,-3.7506978058528784,0.32127162311677493,-0.7603883479322078,-1.1494499942313254,-0.338950115911713
2023,6,20.0,mean,1,William Hill (New Jersey),20.0,0.0,20.0,20.0,2.9709699709008097,4.821004946200906,1.0376185861634775,-3.831081232451969,-0.23847436207269934
2023,6,-1.0,mean,1,William Hill (New Jersey),-1.0,0.0,-1.0,-1.0,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2023,6,-14.0,mean,1,William Hill (New Jersey),-14.0,0.0,-14.0,-14.0,-7.8395743600742165,1.7464040300993047,1.1645854119997088,-0.6414043023944573,-0.2979284214743068
2023,6,-15.5,mean,1,William Hill (New Jersey),-15.5,0.0,-15.5,-15.5,-8.257250747953746,-5.1794517378836975,-2.916031393753647,1.9201574737517695,-1.7163143518914046
2023,6,21.5,mean,1,William Hill (New Jersey),21.5,0.0,21.5,21.5,4.053258024960206,-1.5598214424297256,0.011612520243066249,1.4174345513228737,-0.7699970567495913
2023,6,7.0,mean,1,William Hill (New Jersey),7.0,0.0,7.0,7.0,-6.33225172840704,2.734537462956234,1.3053981393785747,-1.448809030659932,-0.0983485354113644
2023,6,-14.5,mean,1,William Hill (New Jersey),-14.5,0.0,-14.5,-14.5,-8.467052522792214,-5.515188140209577,-2.923257580100617,2.6041696365031477,0.06119538197093721
2023,6,3.5,mean,1,William Hill (New Jersey),3.5,0.0,3.5,3.5,7.500843289834863,0.5248825837209361,-0.14672502428058307,-0.46593014330824833,1.0283873234663545
2023,6,1.5,mean,1,William Hill (New Jersey),1.5,0.0,1.5,1.5,8.627343691718414,-1.0870599818988607,-0.7744943583110602,0.024993295602035892,-1.4378616399288227
2023,6,-9.5,mean,1,William Hill (New Jersey),-9.5,0.0,-9.5,-9.5,5.584753955526974,1.895597441530163,1.3382633119341443,-0.26031417581199234,1.4850997689201335
2023,6,-3.5,mean,1,William Hill (New Jersey),-3.5,0.0,-3.5,-3.5,7.364069062033506,0.01814155422054431,0.3096936607960652,0.3185648560324069,0.1350637472844303
2023,6,3.0,mean,1,William Hill (New Jersey),3.0,0.0,3.0,3.0,3.0548039991844207,1.8448031774753226,0.8756927519826717,-0.9038711478388547,0.3261963882689807
2023,6,-10.0,mean,1,William Hill (New Jersey),-10.0,0.0,-10.0,-10.0,-10.447397736231148,-2.6674478530518257,-0.9163177781525789,1.8268672492677969,0.37868587184274793
2023,6,21.0,mean,1,William Hill (New Jersey),21.0,0.0,21.0,21.0,7.046993933101063,0.8150443125211089,1.3234898111785935,0.5113843398907503,0.014694206166326773
2023,6,14.5,mean,1,William Hill (New Jersey),14.5,0.0,14.5,14.5,-2.5299643782019396,-0.6610468307649608,0.24918051228629623,0.7845856298599584,-0.6282085659564933
2023,6,28.0,Bovada,1,Bovada,28.0,0.0,28.0,28.0,12.720713725643382,-0.9459121374245543,0.10584592778362545,1.1743106649379267,0.6127629986487371
2023,6,-15.0,mean,1,William Hill (New Jersey),-15.0,0.0,-15.0,-15.0,-15.022118720714307,-3.226859840158826,-1.6588261636428396,1.4080282539442903,-0.8000271128584824
2023,6,3.5,mean,1,William Hill (New Jersey),3.5,0.0,3.5,3.5,-1.7993862363072741,-0.7585374702159945,0.5527986081406191,1.4021354915401425,0.45399706591764477
2023,6,19.5,mean,1,William Hill (New Jersey),19.5,0.0,19.5,19.5,3.9477760463112483,-3.173841416053717,-0.6958321197175943,2.2274732720211823,-1.252680121574701
2023,6,-4.0,mean,1,William Hill (New Jersey),-4.0,0.0,-4.0,-4.0,22.22829005774415,-0.30118303628103593,-0.15700622569105593,0.20317272324819502,0.29497956329107494
2023,6,7.5,mean,1,William Hill (New Jersey),7.5,0.0,7.5,7.5,-11.938995631428531,-1.1555115797199633,-0.5740777339656099,0.37733167044649496,-1.0205108765392925
2023,6,18.5,mean,1,William Hill (New Jersey),18.5,0.0,18.5,18.5,3.4783922858014336,4.032524848490471,1.7262917867694603,-1.8971240997521894,2.0455448098441096
2023,6,-1.0,mean,1,William Hill (New Jersey),-1.0,0.0,-1.0,-1.0,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2023,6,-21.0,mean,1,William Hill (New Jersey),-21.0,0.0,-21.0,-21.0,8.286252474266217,-2.3914101156688066,0.19930719277215536,2.524337869462699,-0.3318971948913175
2023,6,-8.0,mean,1,William Hill (New Jersey),-8.0,0.0,-8.0,-8.0,-11.913180974075386,-2.0848923047778505,-1.001029355983708,1.0602759702063054,-0.11793489293918502
2023,6,-17.5,mean,1,William Hill (New Jersey),-17.5,0.0,-17.5,-17.5,2.08817229200315,-2.0929188696858136,0.2518382401638838,2.4713731180145726,0.6330800408243742
2023,6,8.5,mean,1,William Hill (New Jersey),8.5,0.0,8.5,8.5,3.9444812842749366,-0.4310777611547226,-0.8868249583611505,-0.47484187604598505,-0.0954733941977863
2023,6,-28.0,mean,1,William Hill (New Jersey),-28.0,0.0,-28.0,-28.0,-23.256851869593977,-1.003189157957498,-0.2885558052432407,0.5688459967128605,-0.7289367800069846
2023,6,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,8.590727115490587,1.2302028271110306,1.3095775821159379,-0.021014445997219452,-0.5019460050106331
2023,7,11.0,mean,1,William Hill (New Jersey),11.0,0.0,11.0,11.0,5.703443705459293,-1.0090535418228899,-0.19501358995484042,0.8724649862846517,0.2921251720830108
2023,7,20.5,mean,1,William Hill (New Jersey),20.5,0.0,20.5,20.5,1.6930332848076728,0.5776090715264656,1.1488287599063407,0.5556354707936664,-0.07792108793104369
2023,7,-3.0,mean,1,Caesars Sportsbook (Colorado),-3.0,0.0,-3.0,-3.0,-10.730283363813236,0.48768986151998633,-0.3441857735151973,-0.9065955689716654,-0.37359966968240876
2023,7,-3.0,mean,1,William Hill (New Jersey),-3.0,0.0,-3.0,-3.0,-3.361822011436527,-0.7480147912417209,-1.4362810856325627,-0.7980098808030827,-0.5487179320612038
2023,7,9.0,mean,1,William Hill (New Jersey),9.0,0.0,9.0,9.0,-6.707331682220724,0.756694491838249,0.4255861501477719,-0.35387162563118724,-0.11381641970355066
2023,7,22.5,mean,1,William Hill (New Jersey),22.5,0.0,22.5,22.5,-1.7037997214281848,3.3951423676755805,0.593354766023471,-2.6483030807961976,0.7674226042795607
2023,7,-3.5,mean,1,William Hill (New Jersey),-3.5,0.0,-3.5,-3.5,0.3158196418933028,4.036994560720368,2.064850668938722,-1.9601462022070784,0.0599884478728355
2023,7,-2.0,mean,1,William Hill (New Jersey),-2.0,0.0,-2.0,-2.0,-10.460921787256073,-1.7360032252388362,0.04035419127809142,1.7763605242288976,1.5538559850314382e-05
2023,7,11.0,mean,1,William Hill (New Jersey),11.0,0.0,11.0,11.0,-7.824858603475717,1.4174509905701673,-0.7367953581075178,-2.373517011088705,-1.0963533120550992
